locusId	sysName	desc	setAIT021 Lib Nod +N	setAIT022 Lib Nod +N	setAIT023 Lib Nod +N	setAIT024 Lib Nod +N	setAIT026 Lib Nod --	setAIT027 Lib Nod --	setAIT028 Lib Nod --	setAIT029 Lib Nod --	setAIT030 Lib Nod --	setAIT031 Lib Bact +N	setAIT032 Lib Bact +N	setAIT033 Lib Bact +N	setAIT035 Lib Bact +N	setAIT037 Lib Bact --	setAIT039 Lib Bact --	setAIT040 Lib Bact --	setAIT041 Time0	setAIT042 Time0	setAIT043 Time0	setAIT044 Time0	setAIT045 Time0
SM_b20002	SM_b20002	sugar ABC transporter ATP-binding protein	0.0869444533011414	0.235624120680942	-0.0416661355094394	0.00145257324357928	0.0415552267072439	0.155363261255465	0.130144437362764	0.834624122320879	-0.0416560014461513	0.00422282641878802	-0.0347172070972341	0.99029012343706	-0.167927479462463	-0.16993307954141	-0.0896021365023998	0.048720686408501	-0.0876006436152057	-0.449788617011595	0.164883510733652	0.372754700442175	0.0650477197777786
SM_b20003	SM_b20003	pyrroline-5-carboxylate reductase	1.36699962021885	1.72219502092812	1.54476718572063	1.35836735178275	1.15428001003123	1.29728447914308	1.32913208302314	1.18447032713721	1.19943864534208	1.30890286804214	1.31642218652093	1.07053022646593	1.07684744057175	2.01060641898439	0.804919785947993	1.56678508228392	-0.0261623801697606	-0.0849460691189545	0.564503778143106	0.0172793845299331	-0.277914157593306
SM_b20004	SM_b20004	gstR-like transcriptional regulator protein	0.539910567813351	0.51510749934814	0.595843032867892	0.56362456264408	0.343642706694111	0.345286611881017	0.513668634389301	0.450323936371193	0.920178453504594	0.610793268855941	0.574396123004137	0.395331862950625	0.470899756576454	0.276387173733376	-1.26894982275789	0.183747434643449	-0.232891753504102	-0.05021270741002	-0.649412503377394	0.0551204090629294	0.457541924057288
SM_b20005	SM_b20005	glutathione S-transferase	-0.603067014083088	0.114935885374203	-0.59486572477517	-0.270324971968916	-0.567703218951756	-0.664352814251286	-0.0738381371909469	-0.729888775938578	0.0235954220024173	-0.576673585898268	-0.631665244827467	-0.847535160786355	-0.720987162792879	-0.550527654424446	0.265409567833769	-0.145849040245515	-0.166840502129233	-0.328298945736309	0.608140048162004	0.108722542394363	-0.177940246617099
SM_b20006	SM_b20006	hypothetical protein	-0.510099170001773	-0.522673171760072	-0.294209329924703	-0.46811513129613	-0.496618873057701	-0.553396528595671	0.427503931750969	-0.543145330000716	-0.514558860857781	-0.356720673030782	-0.516354501599807	0.598179685512896	-0.419988917820106	-0.632915466136794	-0.480150597484361	-0.583026796118396	0.0286348106030361	0.155885893543165	-0.599812574186001	-0.18008440635002	0.294473434575721
SM_b20007	SM_b20007	catalase C protein	-0.665888828522416	-0.53301770501337	-0.0711600184330017	-0.267708136575557	-0.203417439984289	-0.564069136302372	-0.599494840545001	-0.25980896878222	-0.39083540968902	-0.100434578615145	-0.416443694994882	-0.403965311755682	-0.025332009723396	-0.541778687445715	-0.977074724257847	-0.530327845528186	0.0864600051681965	-0.356154217426765	-0.43398469040758	0.10043670850295	0.221686640597929
SM_b20008	SM_b20008	ATP-dependent DNA ligase	0.634674714461864	0.255828617672323	0.326732024226557	0.302977808907576	0.554758720520654	0.228677915356043	0.375318026311714	0.182540733452409	0.619696782537625	0.34106333099192	0.262690068610796	0.0642675601591058	0.200971306054518	0.458874267596563	-0.34370534714118	0.292457372266032	-0.170140593253438	-0.0853730674664859	-0.0624165141305335	0.0460072498363067	0.225470866537114
SM_b20009	SM_b20009	transcriptional regulator	1.29475309250495	1.41047837226927	1.36299332124988	1.45258122452766	1.32068367583966	1.31369802213787	1.41527574812851	7.60299199417681	1.40983826080766	1.43952544133044	1.41756925179635	1.18728773816667	1.23950577562307	1.37815525292704	1.11935841010673	1.25875985751211	-0.0149706584987019	-0.309663569782999	0.230642768420795	0.00411727032580922	0.187192810510882
SM_b20010	SM_b20010	hypothetical protein	-0.852676147194328	-0.879356016491084	-0.783050057070874	-0.831340494091611	-0.838436394072781	-0.906897386089929	-0.879916338723095	-0.946525107153743	-0.875836327020082	-0.783652582389189	-0.872523228556975	-1.06545860419271	-0.909437314384398	-0.35704642796915	-0.735589211413673	0.0660914182753878	0.113062635088972	-0.606228122953188	-0.123173905422334	-0.0944344203282883	0.253386913675947
SM_b20011	SM_b20011	hypothetical protein	2.26262797830404	2.28048885554298	2.33411568102486	2.52930922717519	2.27420775167898	2.24380262458018	2.49872455479453	2.35492501302824	2.48764601503447	2.47278932462228	2.49804663472888	2.1903744869525	2.21205983594242	2.1881416037547	-0.360607818983063	2.20113190706317	-0.235126336030792	-0.305026963589817	0.99424655287387	-0.147743147596025	0.0500222113191136
SM_b20012	SM_b20012	hypothetical protein	1.01214350439861	1.24584637843637	1.14740251566092	1.28882418972961	0.964701040326576	1.03751590945812	1.04055831604575	1.2111160904239	1.08881652563228	1.0742365283106	1.10295771827693	0.858067716355935	0.876870108939796	1.20295623769496	0.508026651557277	1.06361928142987	-0.0383060119315277	-0.137931260578942	-0.167596616766332	0.0572719240360882	0.205784681004524
SM_b20013	SM_b20013	hypothetical protein	-0.391795170319648	-0.302366840386792	-0.327717027030209	-0.0504460902620316	-0.429235909446279	-0.36757320185059	-0.191551760412226	-0.517931924008696	-0.402545406709063	-0.347506584357587	-0.459022207280025	-0.346517047935416	-0.453688571438413	0.0475189291391853	0.0697910520341427	-0.405178794095994	0.228984890413711	-0.054924236662599	-0.0202866276628235	-0.0722377662177376	-0.0722271902727787
SM_b20014	SM_b20014	transcriptional regulator	0.0188693400113227	-0.397652836840646	-0.282033858222464	-0.348233264118951	-0.299496269552867	0.363023605815775	-0.39969671067969	0.13262065459524	-0.215841937354575	0.306178257748556	-0.390932298912839	-0.575042595490137	-0.408292851422372	-0.102403664244068	0.106997340341461	0.188492815667837	-0.107204076765468	-0.181786730624469	0.0202104197459132	0.0774265506262393	0.148777796917947
