locusId	sysName	desc	setAIT021 Lib Nod +N	setAIT022 Lib Nod +N	setAIT023 Lib Nod +N	setAIT024 Lib Nod +N	setAIT026 Lib Nod --	setAIT027 Lib Nod --	setAIT028 Lib Nod --	setAIT029 Lib Nod --	setAIT030 Lib Nod --	setAIT031 Lib Bact +N	setAIT032 Lib Bact +N	setAIT033 Lib Bact +N	setAIT035 Lib Bact +N	setAIT037 Lib Bact --	setAIT039 Lib Bact --	setAIT040 Lib Bact --	setAIT041 Time0	setAIT042 Time0	setAIT043 Time0	setAIT044 Time0	setAIT045 Time0
SM_b20002	SM_b20002	sugar ABC transporter ATP-binding protein	0.0358872665597119	-0.147809731988348	-0.188701265362718	-0.781190995022218	-0.673311100303536	-0.446595346271447	-0.212777767186667	0.852070626676351	-0.824900952219751	-0.261135100257606	-1.11715197453166	0.502144577566598	-0.446771955951659	-1.48858347380508	-0.0969503985218445	-0.727279429196273	-0.0540393211322137	-0.385901094704677	0.106160034003381	0.224070568445756	0.0474015192137465
SM_b20003	SM_b20003	pyrroline-5-carboxylate reductase	-0.814986400750801	0.586279101422296	1.54538756804792	-0.0471021616115745	0.0607777331071073	-0.712506512860804	-0.478688933776024	0.00119695936583852	0.909187881190892	0.472953733153037	1.61693685887899	-0.348729089743914	0.287316877458984	0.245505359605566	0.736674108439713	0.00680940421437093	0.0282931045378181	-0.133659042759704	0.427113471862633	-0.0143919097547656	-0.266042010812422
SM_b20004	SM_b20004	gstR-like transcriptional regulator protein	-1.41969097664328	-1.01842547447018	-0.0593170078445553	-0.651806737504055	-0.543926842785373	-0.317211088753284	-1.0833935096685	-0.603507616526642	0.304483305298412	-0.131750842739443	0.597194783707662	0.0465663343636056	-0.317387698433496	0.640800783713086	-0.604996061618973	-0.0129326709569533	0.130158715978897	-0.220644424707921	-0.227266267420148	-0.0580700982851123	0.226848896178854
SM_b20005	SM_b20005	glutathione S-transferase	-0.7188082474418	0.682457254731297	0.641565721356926	1.63403849241858	0.741918387137265	-0.616328359551803	0.617489219532978	0.0973751126748397	1.00536603449989	0.569131886462038	-0.286884987812012	-0.252550936434913	0.383495030767985	0.341683512914567	-0.0740383338598036	0.687950058244528	-0.420491216961354	-0.503070521704045	0.884490560511699	0.230324853185982	-0.265372953563679
SM_b20006	SM_b20006	hypothetical protein	1.40501309411087	1.80627859628397	2.7653870629096	2.1728973332501	1.28077722796878	1.50749298200087	2.74131056108565	2.22119645422751	2.12918737605257	2.69295322801471	1.83693635374066	2.87127040511776	2.50731637232066	1.46550485446724	0.634745508414024	1.22680889907604	0.0718451956665733	0.0582487650191865	-1.03022392198813	-0.189605635028866	0.590753386412544
SM_b20007	SM_b20007	catalase C protein	-0.270057049255049	0.353600874254495	-1.49464558117748	-1.08713531083698	0.0207445838817026	-0.430611567198847	0.0662404177197278	-1.03883618985957	-0.545882767313357	-1.56707941607237	-0.838133789625262	-0.803799738248163	-0.75271627176642	-0.472599694732477	-0.256053326007335	-1.44826124428988	-0.0671952687394057	-0.529630160938086	0.444972105728315	0.129024828978217	-0.0493623281220597
SM_b20008	SM_b20008	ATP-dependent DNA ligase	0.505505462021043	-0.0932290358058605	0.865879430819769	0.273389701160269	1.38126959587895	-0.39201465008896	0.84180292899582	0.321688822137682	1.22967974396274	0.793445595924881	-0.0625712783491696	-0.0282372269720703	0.607808740230828	0.56599722237741	-0.0423697023393572	0.327301266986215	-0.0460864693215886	-0.123674954187082	-0.414550597890974	0.0647346429536206	0.344116088309297
SM_b20009	SM_b20009	transcriptional regulator	1.48767216893372	0.303975170385664	1.26308363701129	0.670593907351794	0.778473802070476	1.00518955610256	0.239007135187345	12.5745401943565	0.62688395015426	1.19064980211641	0.334632927842355	0.368966979219454	1.00501294642235	1.54816392929009	1.45437017740308	0.724505473177739	0.0963921165556041	-0.326279234553152	-0.136355528871453	0.0206714193262911	0.21205719775582
SM_b20010	SM_b20010	hypothetical protein	0.194384122090263	0.595649624263359	1.55475809088899	0.962268361229489	0.0701482559481708	0.29686400998026	0.53068158906504	1.0105674822069	0.918558404031955	1.4823242559941	0.62630738172005	0.660641433097149	1.29668740030005	1.25487588244663	0.16108213055962	1.01617992705543	-0.0302730462344556	-0.605490339007594	0.131769357910938	-0.0482081951744409	0.357617937739292
SM_b20011	SM_b20011	hypothetical protein	0.557574182163881	0.958839684336978	0.917948150962607	0.325458421303107	0.433338316021789	0.660054070053878	-0.106128350861342	0.37375754228052	0.281748464105574	0.845514316067719	-0.0105025582063316	1.02383149317077	0.659877460373666	0.618065942520248	-0.797655904254123	0.379369987129053	0.0225689028835845	-0.143582662033984	0.321067414553767	-0.0783936741892433	-0.0962141937561487
SM_b20012	SM_b20012	hypothetical protein	-1.06691668274391	-0.665651180570817	-0.706542713945188	-0.714069942883532	-0.383797626828402	0.035563205146083	-0.145656715047981	-0.665770821906118	-0.342742400802221	-1.77897654884008	-1.05003092239297	-1.01569687101587	-1.96461340453413	0.315503172499815	-0.100218674274556	-0.245120877778742	0.0217311995859824	-0.100925211911084	-0.175522341282274	0.0888601372283535	0.10122564425928
SM_b20013	SM_b20013	hypothetical protein	-0.360456017028104	0.0408094851449921	-0.585044548950535	0.407428222111122	-2.06965438389135	-0.257976129138108	-0.0241585500533272	-1.12923515763262	-0.221244235807568	-0.657478383845422	-1.51349525811947	-0.479161206742374	-0.843115239539475	0.115073242607107	0.454238897996204	-0.538660212062933	0.142112154106607	-0.131926239590086	-0.100639681773078	0.0594523687992652	-0.0234412437437381
SM_b20014	SM_b20014	transcriptional regulator	0.957498329546949	-0.641236168279955	0.317872298345675	-0.274617431313825	-0.166737536595143	0.644940718158102	-0.706204203478274	0.773681689663588	0.681672611488642	1.24543846345079	-0.610578410823264	-0.576244359446164	0.059801607756734	0.0179900899033161	0.187230743850101	0.364256635233277	0.0325655176833148	-0.197620691667384	-0.232244363439186	0.0642638278916348	0.214181082370347
SM_b20015	SM_b20015	sugar ABC transporter permease	-0.597077465653415	-0.195811963480319	-0.236703496854689	-0.829193226514189	0.278686668204493	0.505402422236582	-0.260779998678638	-0.780894105536776	-0.872903183711722	-0.309137331749577	-0.165154206023628	-0.130820154646528	-0.49477418744363	-0.536585705297048	0.369620542815943	0.224718339311757	0.0162644106558343	-0.0861653531551108	-0.223650764937577	0.11979111425633	0.102865289807157
SM_b20016	SM_b20016	sugar ABC transporter permease	0.307152052252214	0.70841755442531	1.66752602105094	1.07503629139144	1.18291618611012	0.40963194014221	0.643449519226991	1.12333541236885	1.03132633419391	1.59509218615605	0.739075311882001	0.7734093632591	1.409455330462	0.367643812608581	0.273850060721571	0.128947857217385	0.0204212126424483	-0.153376573944622	-0.795800212679103	0.0473109414703394	0.500846414059406
