locusId	sysName	desc	setAIT021 Lib Nod +N	setAIT022 Lib Nod +N	setAIT023 Lib Nod +N	setAIT024 Lib Nod +N	setAIT026 Lib Nod --	setAIT027 Lib Nod --	setAIT028 Lib Nod --	setAIT029 Lib Nod --	setAIT030 Lib Nod --	setAIT031 Lib Bact +N	setAIT032 Lib Bact +N	setAIT033 Lib Bact +N	setAIT035 Lib Bact +N	setAIT037 Lib Bact --	setAIT039 Lib Bact --	setAIT040 Lib Bact --	setAIT041 Time0	setAIT042 Time0	setAIT043 Time0	setAIT044 Time0	setAIT045 Time0
SM_b20002	SM_b20002	sugar ABC transporter ATP-binding protein	0.509658825502421	0.554773038242724	0.155351245078545	0.269610014724027	0.4547266685494	0.54758925436464	0.654013618122003	1.06256068092107	0.226155718276162	0.221389313565508	0.319422097913453	1.27522606226064	0.335453663995471	0.219494266883582	-0.200286786533415	0.329943824720229	-0.106335463054143	-0.41651732045621	0.150248025934639	0.375446622026508	0.030340382216165
SM_b20003	SM_b20003	pyrroline-5-carboxylate reductase	1.78971399242013	2.0413439384899	1.74178456630862	1.6265247932632	1.56745145187339	1.68951047225225	1.85300126378237	1.4124068857374	1.4672503650644	1.52606935518886	1.67056149153162	1.35546616528951	1.58022858402969	2.40003376540938	0.694235135916978	1.84800822059565	-0.0448971996086979	-0.0516747725635689	0.549868293344093	0.0199713061142663	-0.31262149515492
SM_b20004	SM_b20004	gstR-like transcriptional regulator protein	0.962624940014631	0.834256416909922	0.792860413455877	0.831782004124528	0.756814148536267	0.737512604990192	1.03753781514854	0.678260494971387	1.18799017322691	0.827959756002661	0.928535428014824	0.680267801774202	0.974280900034389	0.665814520158368	-1.37963447278891	0.464970572955177	-0.251626572943039	-0.0169414108546344	-0.664047988176407	0.0578123306472627	0.422834586495675
SM_b20005	SM_b20005	glutathione S-transferase	-0.180352641881808	0.434084802935985	-0.397848344187185	-0.00216753048846829	-0.1545317771096	-0.272126821142111	0.450031043568292	-0.501952217338384	0.29140714172473	-0.359507098751548	-0.27752593981678	-0.562599221962778	-0.217606019334944	-0.161100307999454	0.154724917802755	0.135374098066213	-0.18557532156817	-0.295027649180923	0.593504563362991	0.111414463978696	-0.212647584178713
SM_b20006	SM_b20006	hypothetical protein	-0.0873847978004934	-0.203524254198291	-0.0971919493367182	-0.199957689815682	-0.0834474312155447	-0.161170535486496	0.951373112510209	-0.315208771400521	-0.246747141135468	-0.139554185884062	-0.16221519658912	0.883115624336473	0.0833922256378283	-0.243488119711802	-0.590835247515376	-0.301803657806668	0.00989999116409879	0.189157190098551	-0.614448058985015	-0.177392484765686	0.259766097014107
SM_b20007	SM_b20007	catalase C protein	-0.243174456321136	-0.213868787451588	0.125857362154983	0.000449304904891257	0.209754001857867	-0.171843143193197	-0.0756256597857616	-0.031872410182026	-0.123023689966707	0.116731908531575	-0.0623043899841953	-0.119029372932105	0.478049133734539	-0.152351341020723	-1.08775937428886	-0.249104707216458	0.0677251857292592	-0.322882920871379	-0.448620175206593	0.103128630087283	0.186979303036315
SM_b20008	SM_b20008	ATP-dependent DNA ligase	1.05738908666314	0.574977535234105	0.523749404814541	0.571135250388024	0.96793016236281	0.620903908465218	0.899187207070953	0.410477292052604	0.887508502259938	0.55822981813864	0.616829373621483	0.349203498982683	0.704352449512452	0.848301614021556	-0.454389997172195	0.57368051057776	-0.188875412692375	-0.0521017709111002	-0.0770519989295466	0.04869917142064	0.1907635289755
SM_b20009	SM_b20009	transcriptional regulator	1.71746746470623	1.72962728983105	1.56001070183787	1.72073866600811	1.73385511768182	1.70592401524704	1.93914492888775	7.830928552777	1.67764998052997	1.65669192847716	1.77170855680703	1.47222367699025	1.742886919081	1.76758259935203	1.00867376007571	1.53998299582384	-0.0337054779376392	-0.276392273227613	0.216007283621781	0.00680919191014251	0.152485472949269
SM_b20010	SM_b20010	hypothetical protein	-0.429961774993049	-0.560207098929302	-0.586032676482889	-0.563183052611163	-0.425264952230625	-0.514671392980754	-0.356047157963856	-0.718588548553549	-0.608024607297769	-0.566486095242469	-0.518383923546288	-0.780522665369136	-0.406056170926464	0.0323809184558419	-0.846273861444688	0.347314556587116	0.0943278156500343	-0.572956826397802	-0.137809390221347	-0.091742498743955	0.218679576114333
SM_b20011	SM_b20011	hypothetical protein	2.68534235050532	2.59963777310476	2.53113306161284	2.79746666865564	2.68737919352113	2.63602861768935	3.02259373555377	2.58286157162844	2.75545773475678	2.689955811769	2.85218593973957	2.47531042577608	2.71544097940035	2.57756895017969	-0.471292469014077	2.4823550453749	-0.253861155469729	-0.271755667034431	0.979611068074857	-0.145051226011692	0.0153148737575
SM_b20012	SM_b20012	hypothetical protein	1.43485787659989	1.56499529599815	1.3444198962489	1.55698163121006	1.37787248216873	1.42974190256729	1.56442749680499	1.43905264902409	1.35662824535459	1.29140301545732	1.45709702328762	1.14300365517951	1.38025125239773	1.59238358411995	0.397342001526262	1.3448424197416	-0.057040831370465	-0.104659964023556	-0.182232101565345	0.0599638456204215	0.17107734344291
SM_b20013	SM_b20013	hypothetical protein	0.0309192018816313	0.0167820771749891	-0.130699646442224	0.217711351218417	-0.0160644676041226	0.0246527912585854	0.332317420347013	-0.289995365408502	-0.13473368698675	-0.130340097210867	-0.104882902269338	-0.061581109111839	0.0496925720195218	0.436946275564178	-0.0408935979968721	-0.123955655784266	0.210250070974774	-0.0216529401072134	-0.0349221124618366	-0.0695458446334043	-0.106934527834392
SM_b20014	SM_b20014	transcriptional regulator	0.441583712212602	-0.0785039192788641	-0.0850164776344791	-0.080075822638503	0.113675172289289	0.75524959892495	0.124172470079549	0.360557213195434	0.0519697823677374	0.523344744895276	-0.0367929939021518	-0.29010665666656	0.0950882920355625	0.287023682180924	-0.00368730968955333	0.469715953979565	-0.125938896204405	-0.148515434069084	0.00557493494690009	0.0801184722105726	0.114070459356333
SM_b20015	SM_b20015	sugar ABC transporter permease	0.380085073586813	0.513251316750821	0.0651324626239376	0.169518304223549	0.698438411940744	0.870882918953086	0.682112500584958	-0.0184806819698933	0.126592119124791	0.117976407057681	0.256648395635228	0.184977199301412	0.245364616121053	0.185578560737061	0.725183281911033	0.461968709241469	-0.00645977779902907	-0.14752650940411	-0.128925724947027	0.159505520633843	0.0278058758272404
SM_b20016	SM_b20016	sugar ABC transporter permease	3.52058165400004	3.36659092201474	3.04369404130034	3.35148312212747	3.4371949326052	3.41775483537411	3.58198162969179	3.12227139404095	3.31024841947027	3.22148963853211	3.40902949630122	3.0676765177731	3.2280013525171	3.29893922614654	0.109585730817738	3.29409903054891	-0.15385788712502	-0.218251644305921	-0.5630865532624	0.104256073425096	0.553952687236762
SM_b20017	SM_b20017	sugar ABC transporter ATP-binding protein	-0.30381751127483	-0.423903658917659	0.0948788806794738	-0.401095629319056	-0.506831286675869	-0.464411500759955	0.0424713923134545	-0.370016848581238	-0.377975288852824	-0.200021390634578	-0.314514685084751	-0.372909788336833	0.00561328677585493	-0.283625241364596	0.243703617746316	-0.591579428515097	0.0792144615791367	-0.0182045077453017	-0.289710440919162	0.0751588497973383	-0.169635436873437
SM_b20018	SM_b20018	sugar ABC transporter substrate-binding protein	1.83711363998568	1.69716911801574	1.55003099060094	1.68930766816837	1.84234265581799	1.74498528685526	1.9059113374936	1.50415202581038	1.64591807796209	1.63500952948108	2.45024833390377	1.44509503680158	1.7316974769703	1.63968589890012	-0.238826783680869	1.61495449568795	0.0711677947895296	-0.181124059385408	-0.077435600450567	0.00351436646504766	0.134683060838
SM_b20019	SM_b20019	dihydrolipoamide succinyltransferase	1.45217689357479	0.843143999260507	0.808248176186742	0.840812290710267	1.34375467316387	0.915405190767613	1.06349649964109	0.688042711570481	0.860853672018325	0.838955831875056	0.884862287674068	0.62645679819646	0.989181467380812	0.856064628342318	-0.0362276851349748	0.7966397970815	0.0699278009526888	0.0292887449266699	-0.261337292990253	-0.0451981157979016	0.150929562629575
SM_b20020	SM_b20020	pyruvate dehydrogenase E1 component, subunits alpha and beta	1.00368785124749	1.12998923136752	1.14170051470228	3.35011429393884	1.08035278171155	1.00882737323807	1.0779905748256	0.745950089289342	0.860701966574195	0.894578410157958	1.06228306319778	1.03044513976443	1.04442034006707	0.990983777488686	0.0849805625651925	0.823209828689434	0.0393628369496634	-0.149255992816701	0.0739082095836983	-0.0328862532150143	-0.00357924812606836
